species;latitude;longitude
Picea jezoensis;55.19377;159.772867
Picea jezoensis;55.276328;159.881647
Picea jezoensis;55.263606;159.790494
Picea jezoensis;55.240597;159.705329
Picea jezoensis;55.31117;159.638137
Picea jezoensis;55.323529;159.435857
Picea jezoensis;55.387961;159.635688
Picea jezoensis;55.408762;159.487785
Picea jezoensis;55.436508;159.875659
Picea jezoensis;55.437063;160.004194
Picea jezoensis;55.676387;159.805642
Picea jezoensis;55.356585;159.404931
Picea jezoensis;55.567469;159.018249
Picea jezoensis;55.578653;159.261321
Picea jezoensis;46.07483;143.432775
Picea jezoensis;46.252127;143.499377
Picea jezoensis;46.325606;143.386757
Picea jezoensis;46.320848;143.546746
Picea jezoensis;46.395844;143.471387
Picea jezoensis;46.531427;143.383324
Picea jezoensis;46.632931;143.5004
Picea jezoensis;46.714933;143.394313
Picea jezoensis;46.796339;143.425899
Picea jezoensis;46.64179;142.911207
Picea jezoensis;46.898443;143.061582
Picea jezoensis;46.971815;142.81645
Picea jezoensis;46.779705;142.888033
Picea jezoensis;47.081683;142.94202
Picea jezoensis;47.34963;142.673051
Picea jezoensis;47.080987;142.581014
Picea jezoensis;46.04744;141.940363
Picea jezoensis;46.143697;142.200087
Picea jezoensis;46.409146;141.918661
Picea jezoensis;46.574836;141.857318
Picea jezoensis;46.646491;142.0674
Picea jezoensis;46.658755;142.329441
Picea jezoensis;46.773928;142.368665
Picea jezoensis;46.778292;141.940456
Picea jezoensis;46.909622;142.20121
Picea jezoensis;47.162766;142.154689
Picea jezoensis;47.292564;142.076583
Picea jezoensis;47.383801;142.489882
Picea jezoensis;47.476114;142.328911
Picea jezoensis;47.563112;142.296327
Picea jezoensis;47.645342;142.557523
Picea jezoensis;47.786261;142.151099
Picea jezoensis;48.047087;142.523261
Picea jezoensis;48.106217;142.226459
Picea jezoensis;48.214444;142.449778
Picea jezoensis;48.455716;142.101648
Picea jezoensis;48.579113;142.636939
Picea jezoensis;48.724999;142.264856
Picea jezoensis;48.816001;141.927027
Picea jezoensis;49.052974;142.256527
Picea jezoensis;49.116143;142.847
Picea jezoensis;49.013223;142.182031
Picea jezoensis;49.316197;144.178625
Picea jezoensis;49.495636;143.8254
Picea jezoensis;49.959714;143.986048
Picea jezoensis;50.066365;143.276989
Picea jezoensis;50.574411;143.688608
Picea jezoensis;50.595048;143.448069
Picea jezoensis;50.701405;143.405916
Picea jezoensis;50.686794;142.904236
Picea jezoensis;49.5133;142.165111
Picea jezoensis;49.63967;142.236005
Picea jezoensis;50.038906;142.354405
Picea jezoensis;50.186895;142.374212
Picea jezoensis;50.792702;142.434762
Picea jezoensis;51.322667;142.210256
Picea jezoensis;51.50244;142.348351
Picea jezoensis;51.574721;142.024354
Picea jezoensis;51.375568;143.08665
Picea jezoensis;50.448179;142.554191
Picea jezoensis;49.109474;142.431691
Picea jezoensis;49.631507;142.739094
Picea jezoensis;51.069997;143.408518
Picea jezoensis;50.10396;143.553131
Picea jezoensis;49.77571;143.707991
Picea jezoensis;49.054123;142.628225
Picea jezoensis;50.451931;142.101043
Picea jezoensis;50.570562;142.261714
Picea jezoensis;53.950058;142.790558
Picea jezoensis;53.765035;142.821275
Picea jezoensis;51.763714;142.812432
Picea jezoensis;52.778227;143.042726
Picea jezoensis;52.496141;142.851066
Picea jezoensis;53.126757;141.910114
Picea jezoensis;53.375519;141.94685
Picea jezoensis;53.042679;142.705266
Picea jezoensis;52.026687;142.721304
Picea jezoensis;52.061723;142.211213
Picea jezoensis;52.316096;142.12315
Picea jezoensis;54.302155;142.770721
Picea jezoensis;54.262366;142.373797
Picea jezoensis;54.156799;142.676755
Picea jezoensis;54.186619;142.532664
Picea jezoensis;44.572902;146.959178
Picea jezoensis;44.45489;146.884905
Picea jezoensis;44.478496;146.974071
Picea jezoensis;44.579368;147.098873
Picea jezoensis;44.644249;147.124665
Picea jezoensis;44.7785;147.177537
Picea jezoensis;44.787761;147.459018
Picea jezoensis;44.739046;147.29486
Picea jezoensis;45.059345;147.557845
Picea jezoensis;45.007466;147.742134
Picea jezoensis;44.479468;146.159467
Picea jezoensis;44.407947;146.065308
Picea jezoensis;44.395614;146.498718
Picea jezoensis;44.285531;146.235433
Picea jezoensis;44.233687;146.022659
Picea jezoensis;44.161172;145.900177
Picea jezoensis;44.136571;145.788369
Picea jezoensis;43.81213;145.560741
Picea jezoensis;43.899516;145.484523
Picea jezoensis;43.921358;145.689659
Picea jezoensis;43.997741;145.740556
Picea jezoensis;44.114076;145.76631
Picea jezoensis;44.151024;145.844065
Picea jezoensis;44.159603;145.916991
Picea jezoensis;43.854506;146.83626
Picea jezoensis;43.807993;146.651885
Picea jezoensis;43.835163;146.898965
Picea jezoensis;43.779375;146.769744
Picea jezoensis;43.730892;146.645472
Picea jezoensis;52.48001727;134.3899676
Picea jezoensis;56.44874341;138.1989137
Picea jezoensis;55.70998814;130.7977338
Picea jezoensis;49.80255768;130.0048558
Picea jezoensis;49.01812878;139.830878
Picea jezoensis;48.25920022;135.2051277
Picea jezoensis;48.26102876;135.1975746
Picea jezoensis;47.981556;139.541809
Picea jezoensis;55.19519234;135.5542985
Picea jezoensis;55.14489621;135.5548993
Picea jezoensis;50.74683;133.4198001
Picea jezoensis;54.6035065;127.4801721
Picea jezoensis;54.616667;128.5541671
Picea jezoensis;56.04959349;159.949035
Picea jezoensis;56.05239754;159.8829883
Picea jezoensis;54.687013;158.6173329
Picea jezoensis;56.056112;159.8714441
Picea jezoensis;54.687013;158.6173329
Picea jezoensis;46.9641127;142.7347555
Picea jezoensis;46.97492644;142.5047551
Picea jezoensis;44.06485693;145.7709077
Picea jezoensis;44.0394706;133.8832587
Picea jezoensis;43.1276453;133.1252142
Picea jezoensis;45.0525641;135
Picea jezoensis;44.5573954;135.6227188
Picea jezoensis;45.9294549;133.7427896
Picea jezoensis;43.1698998;133.7600556
Picea jezoensis;43.11531964;133.9429583
Picea jezoensis;45.9294549;133.7427896
Picea jezoensis;43.6503097;132.5024216
Picea jezoensis;45.0432559;136.6092251
Picea jezoensis;45.6829449;136.218079
Picea jezoensis;43.455314;132.57266
Picea jezoensis;44.1676272;133.8685428
Picea jezoensis;43.07263279;134.1895776
Picea jezoensis;43.16340369;132.8012386
Picea jezoensis;43.11452103;132.8354561
Picea jezoensis;43.15510791;132.8047577
Picea jezoensis;45.06035541;136.6052769
Picea jezoensis;45.06447793;136.6090534
Picea jezoensis;43.1850507;132.9097239
Picea jezoensis;44.1676272;133.8685428
Picea jezoensis;44.1676272;133.8685428
Picea jezoensis;47.3350064;142.7899519
Picea jezoensis;47.1698542;142.0634347
Picea jezoensis;47.0657403;142.0584355
Picea jezoensis;54.933333;137.5
Picea jezoensis;43.7936111;146.7472222
Picea jezoensis;43.68234026;134.2021394
Picea jezoensis;43.4763359;131.7101001
Picea jezoensis;44.0394706;133.8832587
Picea jezoensis;44.11872296;133.8809882
Picea jezoensis;43.39380062;131.483615
Picea jezoensis;43.39148982;131.4894987
Picea jezoensis;43.65003023;132.5031512
Picea jezoensis;43.23224467;132.0332066
Picea jezoensis;43.23213133;132.0338932
Picea jezoensis;43.23224077;132.0336786
Picea jezoensis;43.41895043;134.4258106
Picea jezoensis;43.14734329;132.8006378
Picea jezoensis;43.14020398;132.7948013
Picea jezoensis;43.14734329;132.8006378
Picea jezoensis;44.2551686;135.0572606
Picea jezoensis;51.0722125;132.6007578
Picea jezoensis;49.7567238;142.8481098
Picea jezoensis;55.108257;124.83882
Picea jezoensis;43.211833;132.018058
Picea jezoensis;43.211833;132.018058
Picea jezoensis;43.211833;132.018058
Picea jezoensis;56.528606;129.109789
Picea jezoensis;42.8636;133.807116
Picea jezoensis;43.220608;132.860705
Picea jezoensis;51.581967;134.750703
Picea jezoensis;56.46713;138.165755
Picea jezoensis;53.08371;140.963845
Picea jezoensis;50.818842;139.636743
Picea jezoensis;50.994975;140.094522
Picea jezoensis;50.929768;140.351842
Picea jezoensis;52.245254;141.173414
Picea jezoensis;52.284053;140.651263
Picea jezoensis;53.046513;140.211059
Picea jezoensis;53.273985;141.066912
Picea jezoensis;54.561327;136.683067
Picea jezoensis;54.959768;136.852217
Picea jezoensis;52.387462;137.512427
Picea jezoensis;55.204395;135.362159
Picea jezoensis;55.478394;136.034982
Picea jezoensis;57.362188;135.2172
Picea jezoensis;50.529713;135.85649
Picea jezoensis;51.106837;130.90672
Picea jezoensis;53.795129;130.114932
Picea jezoensis;54.159061;125.472294
Picea jezoensis;54.249505;125.157878
Picea jezoensis;55.546121;126.520578
Picea jezoensis;51.661398;130.021564
Picea jezoensis;54.24443;126.54389
Picea jezoensis;54.156976;126.98396
Picea jezoensis;49.339734;132.231193
Picea jezoensis;50.075786;133.201945
Picea jezoensis;51.802655;135.415544
Picea jezoensis;52.613744;136.76153
Picea jezoensis;52.293106;139.043228
Picea jezoensis;50.332712;136.069397
Picea jezoensis;48.257618;138.38777
Picea jezoensis;48.922854;139.453058
Picea jezoensis;53.4825;138.524261
Picea jezoensis;53.764468;139.085422
Picea jezoensis;50.353815;133.59655
Picea jezoensis;50.750517;133.445294
