species;latitude;longitude
Oryza sativa;23.11;113.25
Oryza sativa;23.11666;113.24999
Oryza sativa;23.116665;113.249992
Oryza sativa;23.127041;113.341527
Oryza sativa;23.15862;120.298988
Oryza sativa;23.299444;120.593611
Oryza sativa;23.302222;120.575833
Oryza sativa;23.363;104.250727
Oryza sativa;23.380294;104.254632
Oryza sativa;23.471389;120.473611
Oryza sativa;23.475833;120.444444
Oryza sativa;23.490446;111.295924
Oryza sativa;23.5;106.83333
Oryza sativa;23.5;106.83
Oryza sativa;23.5;121
Oryza sativa;23.519195;110.462487
Oryza sativa;23.6;120.653889
Oryza sativa;23.60003;120.65416
Oryza sativa;23.66667;114.6
Oryza sativa;23.7;113.03
Oryza sativa;23.749;108.30193
Oryza sativa;23.752354;109.219551
Oryza sativa;23.791246;120.932709
Oryza sativa;23.9758;112.98822
Oryza sativa;24.143334;120.503177
Oryza sativa;24.175587;110.235565
Oryza sativa;24.28861;116.12224
Oryza sativa;24.307192;121.341164
Oryza sativa;24.33566;116.625881
Oryza sativa;24.346119;111.716849
Oryza sativa;24.357731;116.169884
Oryza sativa;24.385833;102.806111
Oryza sativa;24.399244;109.379926
Oryza sativa;24.403562;111.566656
Oryza sativa;24.643541;121.099522
Oryza sativa;24.66;121.81
Oryza sativa;24.68;120.869167
Oryza sativa;24.706769;102.928677
Oryza sativa;24.75;121.766667
Oryza sativa;24.758611;121.622222
Oryza sativa;24.8;113.583333
Oryza sativa;24.801111;120.961667
Oryza sativa;24.921944;121.175556
Oryza sativa;24.93252;102.77573
Oryza sativa;24.935278;121.2775
Oryza sativa;24.986111;121.202778
Oryza sativa;24.989167;121.649167
Oryza sativa;24.99;121.2
Oryza sativa;24.9925;121.306944
Oryza sativa;25.009722;121.330278
Oryza sativa;25.01;121.33
Oryza sativa;25.015833;121.535833
Oryza sativa;25.0167;102.6833
Oryza sativa;25.03299;109.926496
Oryza sativa;25.033889;121.534167
Oryza sativa;25.046111;121.511944
Oryza sativa;25.05;102.72
Oryza sativa;25.093889;121.515833
Oryza sativa;25.128611;121.735833
Oryza sativa;25.133335;113.333332
Oryza sativa;25.19;102.02
Oryza sativa;25.19697;102.02139
Oryza sativa;25.199722;121.444167
Oryza sativa;25.22845;113.217309
Oryza sativa;25.39996;112.948819
Oryza sativa;26.08;119.3
Oryza sativa;26.43342;110.85662
Oryza sativa;26.510519;127.986431
Oryza sativa;26.635184;118.17814
Oryza sativa;27.21556;120.49805
Oryza sativa;27.340665;117.492653
Oryza sativa;27.42659;116.07426
Oryza sativa;27.57669;111.55835
Oryza sativa;28.2;112.96
Oryza sativa;28.23333;102.95
Oryza sativa;28.27415;113.07678
Oryza sativa;28.317217;112.90332
Oryza sativa;28.38;103.26
Oryza sativa;28.38333;103.26667
Oryza sativa;28.68;115.88
Oryza sativa;29;120
Oryza sativa;29;119.99999
Oryza sativa;29.21134;120.42873
Oryza sativa;29.83333;105
Oryza sativa;30;103
Oryza sativa;30.25;120.16
Oryza sativa;30.29234;102.87264
Oryza sativa;30.295026;109.479425
Oryza sativa;30.58;114.26
Oryza sativa;30.66;104.06
Oryza sativa;31.22;121.45
Oryza sativa;31.23042;121.4737
Oryza sativa;31.23333;121.46667
Oryza sativa;31.25795;120.20511
Oryza sativa;31.28035;112.25127
Oryza sativa;31.54;103.64167
Oryza sativa;31.662505;120.833688
Oryza sativa;31.75;120.25
Oryza sativa;31.863888;117.280555
Oryza sativa;32.055645;118.797741
Oryza sativa;32.06;118.77
Oryza sativa;32.06167;118.77777
Oryza sativa;32.15702;117.31499
Oryza sativa;32.157022;117.314987
Oryza sativa;32.799999;130.716667
Oryza sativa;32.829693;106.257169
Oryza sativa;32.97074;119.34211
Oryza sativa;33.15355;106.67304
Oryza sativa;33.222857;107.545509
Oryza sativa;33.25;131.5
Oryza sativa;33.264908;126.55847
Oryza sativa;33.29473;126.53697
Oryza sativa;33.499996;130.999992
Oryza sativa;33.751392;132.701401
Oryza sativa;33.95122;113.53529
Oryza sativa;34.25;134
Oryza sativa;34.25833;108.92861
Oryza sativa;34.40902;134.86588
Oryza sativa;34.483337;136.699997
Oryza sativa;34.5;133
Oryza sativa;34.5;136.5
Oryza sativa;34.69019;135.89815
Oryza sativa;34.74516;134.188044
Oryza sativa;34.76;113.65
Oryza sativa;34.783889;134.375278
Oryza sativa;34.7841;134.37533
Oryza sativa;34.831841;134.34082
Oryza sativa;34.96068;138.41191
Oryza sativa;34.999996;134.999992
Oryza sativa;35;109
Oryza sativa;35;105
Oryza sativa;35;138
Oryza sativa;35;137.25
Oryza sativa;35;139
Oryza sativa;35.05;128.3
Oryza sativa;35.0535;135.56639
Oryza sativa;35.0602;135.576
Oryza sativa;35.089361;134.101306
Oryza sativa;35.1289;135.8854
Oryza sativa;35.16;128.68
Oryza sativa;35.165556;127.55
Oryza sativa;35.16667;128.68333
Oryza sativa;35.18333;128.7
Oryza sativa;35.20963;128.5378
Oryza sativa;35.25;128.7
Oryza sativa;35.28;128.3
Oryza sativa;35.28014;139.67531
Oryza sativa;35.28117;139.67209
Oryza sativa;35.28123;139.67212
Oryza sativa;35.28134;139.6722
Oryza sativa;35.28323;139.66597
Oryza sativa;35.28333;128.3
Oryza sativa;35.3;128.78333
Oryza sativa;35.3;128.78
Oryza sativa;35.316668;134.866669
Oryza sativa;35.46;128.76
Oryza sativa;35.46;128.43
Oryza sativa;35.461603;140.03425
Oryza sativa;35.46667;128.76667
Oryza sativa;35.46667;128.43333
Oryza sativa;35.469933;140.121742
Oryza sativa;35.5;128.75
Oryza sativa;35.5;128.33333
Oryza sativa;35.5;128.6
Oryza sativa;35.5;128.33
Oryza sativa;35.545833;139.31875
Oryza sativa;35.568333;128.277778
Oryza sativa;35.61171;139.46065
Oryza sativa;35.624074;139.565537
Oryza sativa;35.66;128.86
Oryza sativa;35.66;129.36
Oryza sativa;35.66667;129.36667
Oryza sativa;35.66667;128.86667
Oryza sativa;35.66784;139.22722
Oryza sativa;35.75;139.5
Oryza sativa;35.76625;139.59155
Oryza sativa;35.83333;128.8
Oryza sativa;35.859276;127.335613
Oryza sativa;35.85928;127.33561
Oryza sativa;35.86;104.165556
Oryza sativa;35.86008;104.16581
Oryza sativa;35.98908;139.1044
Oryza sativa;36;138
Oryza sativa;36.066666;120.333336
Oryza sativa;36.068611;120.355553
Oryza sativa;36.13;129.33
Oryza sativa;36.13333;129.33333
Oryza sativa;36.16;128.41
Oryza sativa;36.16;129.33
Oryza sativa;36.16667;128.41667
Oryza sativa;36.16667;129.33333
Oryza sativa;36.408496;114.361389
Oryza sativa;36.42837;118.80492
Oryza sativa;36.45;127.91667
Oryza sativa;36.45;127.91
Oryza sativa;36.566668;136.649994
Oryza sativa;36.58;128.83
Oryza sativa;36.58333;128.83333
Oryza sativa;36.66;128.41
Oryza sativa;36.66;129.33
Oryza sativa;36.66667;129.33333
Oryza sativa;36.66667;128.41667
Oryza sativa;36.7;137.233333
Oryza sativa;36.730398;126.838735
Oryza sativa;36.747428;126.447975
Oryza sativa;36.77835;140.36012
Oryza sativa;36.83;128.8
Oryza sativa;36.83;128.83
Oryza sativa;36.83333;128.8
Oryza sativa;36.83333;128.83333
Oryza sativa;37;127.5
Oryza sativa;37.269647;121.544774
Oryza sativa;37.418333;140.084722
Oryza sativa;37.5;139
Oryza sativa;37.5;139.916666
Oryza sativa;37.75;126.3
Oryza sativa;37.759296;112.424153
Oryza sativa;37.7593;112.42415
Oryza sativa;37.87;112.56
Oryza sativa;38;128
Oryza sativa;38.04;114.47
Oryza sativa;39.20448;140.54517
Oryza sativa;39.2939;140.58919
Oryza sativa;39.38736;116.68329
Oryza sativa;39.49485;140.29784
Oryza sativa;39.71988;140.10292
Oryza sativa;39.8346;119.48452
Oryza sativa;39.90421;116.40739
Oryza sativa;39.94337;139.71909
Oryza sativa;40;112
Oryza sativa;40.22154;116.42833
Oryza sativa;40.30168;127.43175
Oryza sativa;41.20139;122.34159
Oryza sativa;41.7688;140.7288
Oryza sativa;41.8;123.41
Oryza sativa;43.309191;142.712402
Oryza sativa;43.633259;126.500004
Oryza sativa;43.63326;126.5
Oryza sativa;43.88;125.32
Oryza sativa;43.896;125.326
Oryza sativa;44;133
Oryza sativa;44.19219;143.077773
Oryza sativa;44.383333;129.433334
Oryza sativa;44.999996;134.999992
Oryza sativa;45.0526;135
Oryza sativa;45.75;126.65
Oryza sativa;45.75;126.650002
Oryza sativa;46.19504;126.47461
Oryza sativa;46.86094;103.83698
Oryza sativa;48.47608;127.972
Oryza sativa;49.200001;119.700001
